Date,Product,Region,Sales_Channel,Quantity,Unit_Price,Total_Sales,Customer_ID
2023-11-03,Laptop,West,Retail,3,811.3708595292101,2434.11257858763,CUST1526
2023-11-03,Smartphone,North,Wholesale,2,563.3210960370016,1126.642192074003,CUST7979
2023-11-03,Camera,South,Wholesale,2,414.1789370805193,828.3578741610386,CUST2317
2023-11-03,Printer,East,Online,3,183.37145269420176,550.1143580826053,CUST6463
2023-11-03,Laptop,East,Retail,1,796.535294705672,796.535294705672,CUST8891
2023-11-03,Printer,North,Online,3,207.10318854366827,621.3095656310048,CUST6423
2023-11-03,Keyboard,East,Retail,2,52.491758903134446,104.98351780626889,CUST4223
2023-11-03,Laptop,North,Wholesale,3,816.878509174366,2450.635527523098,CUST9981
2023-11-03,Keyboard,East,Wholesale,4,48.74928862879039,194.99715451516155,CUST5184
2023-11-03,Smartwatch,West,Online,4,264.46878629065634,1057.8751451626254,CUST9599
2023-11-03,Camera,West,Online,2,461.2942434412149,922.5884868824298,CUST6743
2023-11-03,Headphones,South,Retail,4,104.32679958570905,417.3071983428362,CUST8324
2023-11-03,Headphones,East,Retail,2,103.96501091337879,207.93002182675758,CUST4878
2023-11-03,Laptop,North,Retail,2,775.4063637332868,1550.8127274665735,CUST6243
2023-11-03,Smartwatch,East,Retail,1,250.08148398580647,250.08148398580647,CUST2150
2023-11-03,Keyboard,South,Wholesale,2,54.72980926703976,109.45961853407952,CUST5310
2023-11-03,Smartphone,West,Retail,2,634.3933593042182,1268.7867186084363,CUST9299
2023-11-03,Laptop,West,Wholesale,3,867.651271779335,2602.9538153380054,CUST1701
2023-11-03,Headphones,South,Wholesale,2,101.12598396710777,202.25196793421554,CUST8211
2023-11-03,Laptop,South,Wholesale,2,854.1787520300953,1708.3575040601906,CUST1717
2023-11-03,Mouse,South,Wholesale,1,24.7420786656038,24.7420786656038,CUST4342
2023-11-03,Tablet,West,Online,1,429.8097088744969,429.8097088744969,CUST8423
2023-11-03,Laptop,West,Online,4,810.5000834002598,3242.000333601039,CUST7846
2023-11-03,Smartphone,North,Online,4,592.9149590592863,2371.659836237145,CUST7903
2023-11-03,Printer,North,Online,1,195.09621301651066,195.09621301651066,CUST7378
2023-11-03,Headphones,North,Online,1,90.57511105552877,90.57511105552877,CUST3110
2023-11-03,Laptop,West,Wholesale,2,797.7536615366845,1595.507323073369,CUST4576
2023-11-03,Mouse,West,Retail,4,24.314242988941402,97.25697195576561,CUST8032
2023-11-03,Tablet,West,Online,3,397.13960554009697,1191.418816620291,CUST6686
2023-11-03,Smartwatch,East,Retail,4,267.03219813931605,1068.1287925572642,CUST2527
2023-11-03,Printer,West,Online,3,218.52375023253154,655.5712506975947,CUST8852
2023-11-03,Laptop,East,Wholesale,1,758.9902186662104,758.9902186662104,CUST6632
2023-11-03,Printer,East,Retail,3,209.5275902515726,628.5827707547178,CUST3382
2023-11-03,Monitor,North,Online,4,303.613767406239,1214.455069624956,CUST1082
2023-11-03,Tablet,East,Retail,2,402.55796514536104,805.1159302907221,CUST4154
2023-11-03,Keyboard,South,Wholesale,3,54.471605868976155,163.41481760692847,CUST6188
2023-11-03,Keyboard,South,Online,1,54.03796536949701,54.03796536949701,CUST7690
2023-11-03,Monitor,East,Online,3,310.94172464427146,932.8251739328143,CUST9406
2023-11-03,Tablet,South,Online,4,381.97057200485995,1527.8822880194398,CUST8632
2023-11-03,Tablet,North,Retail,3,417.9823683569932,1253.9471050709797,CUST7794
2023-11-03,Keyboard,South,Online,2,48.02752134070976,96.05504268141952,CUST1111
2023-11-03,Monitor,East,Wholesale,1,318.2198449079729,318.2198449079729,CUST4132
2023-11-03,Mouse,West,Retail,2,24.69796627955048,49.39593255910096,CUST9992
2023-11-03,Smartphone,North,Wholesale,1,643.5560128535578,643.5560128535578,CUST4030
2023-11-03,Monitor,North,Wholesale,4,300.55263737394364,1202.2105494957746,CUST1069
2023-11-03,Mouse,South,Wholesale,2,26.29259703838566,52.58519407677132,CUST2749
2023-11-03,Tablet,West,Retail,3,429.14831893566355,1287.4449568069906,CUST2875
2023-11-03,Mouse,East,Retail,3,22.832647118888605,68.49794135666582,CUST1753
2023-11-03,Monitor,West,Online,4,306.2518734793267,1225.0074939173069,CUST1882
2023-11-03,Tablet,South,Retail,2,438.8661518181106,877.7323036362212,CUST7030
2023-11-03,Smartphone,North,Wholesale,3,586.5402770725813,1759.6208312177437,CUST6101
2023-11-03,Printer,West,Retail,4,186.50715386601485,746.0286154640594,CUST4943
2023-11-03,Keyboard,North,Wholesale,3,51.55918819776342,154.67756459329024,CUST9377
2023-11-03,Mouse,North,Online,1,23.561449925380128,23.561449925380128,CUST1076
2023-11-03,Monitor,East,Online,4,329.003351993711,1316.013407974844,CUST6011
2023-11-03,Laptop,North,Online,1,835.1020545321333,835.1020545321333,CUST7378
2023-11-03,Smartphone,West,Retail,3,636.7943365538417,1910.3830096615252,CUST9370
2023-11-03,Monitor,South,Online,2,287.84273131085337,575.6854626217067,CUST3270
2023-11-04,Laptop,North,Retail,3,732.4745305311944,2197.4235915935833,CUST1694
2023-11-04,Headphones,West,Wholesale,1,108.21714728188438,108.21714728188438,CUST9570
2023-11-04,Smartphone,South,Retail,1,597.5413610012045,597.5413610012045,CUST9937
2023-11-04,Tablet,North,Online,1,434.406542695841,434.406542695841,CUST6252
2023-11-04,Smartphone,West,Wholesale,1,653.8668225955287,653.8668225955287,CUST5379
2023-11-04,Smartwatch,South,Retail,4,239.1770748166921,956.7082992667684,CUST1771
2023-11-04,Printer,South,Retail,2,215.31850993629183,430.63701987258366,CUST7240
2023-11-04,Smartphone,North,Wholesale,2,548.507035465749,1097.014070931498,CUST1339
2023-11-04,Mouse,West,Wholesale,1,26.646388751435403,26.646388751435403,CUST2428
2023-11-04,Keyboard,South,Online,3,48.11916412857285,144.35749238571856,CUST1657
2023-11-04,Mouse,West,Online,3,26.992042415115503,80.9761272453465,CUST8460
2023-11-04,Smartphone,East,Online,3,628.0787449705325,1884.2362349115974,CUST5052
2023-11-04,Tablet,East,Online,3,372.0401210784938,1116.1203632354814,CUST4208
2023-11-04,Keyboard,North,Retail,3,49.777867802119026,149.33360340635707,CUST9129
2023-11-04,Laptop,North,Wholesale,1,818.4897173795036,818.4897173795036,CUST7926
2023-11-04,Smartwatch,North,Retail,1,261.22650879829354,261.22650879829354,CUST6121
2023-11-04,Mouse,East,Retail,1,25.07137214926684,25.07137214926684,CUST2505
2023-11-04,Smartphone,East,Online,4,613.029180363197,2452.116721452788,CUST7324
2023-11-04,Keyboard,East,Wholesale,3,48.769510436133366,146.3085313084001,CUST1330
2023-11-04,Camera,South,Online,2,494.08318676206164,988.1663735241233,CUST7388
2023-11-04,Smartwatch,North,Retail,1,257.4855938557428,257.4855938557428,CUST7666
2023-11-04,Smartphone,South,Wholesale,1,634.2946614754659,634.2946614754659,CUST2311
2023-11-04,Printer,East,Retail,2,193.09839878813554,386.1967975762711,CUST9079
2023-11-04,Keyboard,East,Online,2,54.55461286486191,109.10922572972382,CUST2263
2023-11-04,Mouse,East,Wholesale,3,26.737104870956408,80.21131461286922,CUST8450
2023-11-04,Mouse,North,Retail,2,24.386251785417155,48.77250357083431,CUST6520
2023-11-04,Laptop,East,Online,2,828.4310171798198,1656.8620343596397,CUST1940
2023-11-04,Smartphone,West,Retail,4,626.768104404475,2507.0724176179,CUST6772
2023-11-04,Keyboard,West,Retail,1,49.90266787973302,49.90266787973302,CUST9255
2023-11-04,Monitor,West,Online,2,308.0875543849156,616.1751087698312,CUST1495
2023-11-04,Smartphone,West,Wholesale,3,542.9447216286491,1628.8341648859473,CUST8999
2023-11-04,Keyboard,South,Online,1,49.3873405734458,49.3873405734458,CUST7014
2023-11-04,Keyboard,West,Wholesale,3,53.26461783740912,159.79385351222737,CUST6754
2023-11-04,Laptop,South,Online,3,742.87126501879,2228.6137950563702,CUST1097
2023-11-04,Camera,East,Wholesale,3,445.52558511939577,1336.5767553581873,CUST2236
2023-11-04,Monitor,South,Online,2,316.79614309119086,633.5922861823817,CUST6991
2023-11-04,Headphones,North,Online,4,99.79745618425322,399.1898247370129,CUST9407
2023-11-04,Printer,West,Wholesale,3,207.1140472558426,621.3421417675278,CUST5142
2023-11-04,Smartphone,South,Online,1,631.2139803846023,631.2139803846023,CUST1370
2023-11-04,Camera,East,Retail,3,453.5484467964265,1360.6453403892795,CUST6865
2023-11-04,Laptop,West,Online,3,788.2293463481711,2364.6880390445135,CUST4985
2023-11-04,Mouse,West,Wholesale,4,25.127234411117755,100.50893764447102,CUST6486
2023-11-04,Mouse,North,Wholesale,2,26.455072669986095,52.91014533997219,CUST2346
2023-11-04,Monitor,East,Retail,3,327.9671590623328,983.9014771869985,CUST9401
2023-11-04,Monitor,North,Wholesale,4,281.17564652578085,1124.7025861031234,CUST6027
2023-11-04,Monitor,North,Wholesale,2,283.4515944775321,566.9031889550643,CUST8652
2023-11-04,Smartwatch,East,Online,4,249.30143151955642,997.2057260782257,CUST5362
2023-11-04,Monitor,South,Online,2,286.73624386223776,573.4724877244755,CUST9658
2023-11-04,Keyboard,North,Wholesale,1,46.72794934394018,46.72794934394018,CUST8131
2023-11-04,Mouse,North,Online,2,23.972744095709448,47.945488191418896,CUST3126
2023-11-04,Smartwatch,North,Retail,4,264.945867439233,1059.783469756932,CUST6686
2023-11-04,Laptop,North,Online,3,817.9772745869845,2453.9318237609536,CUST3086
2023-11-04,Laptop,South,Online,1,809.8549796607368,809.8549796607368,CUST6132
2023-11-04,Mouse,North,Retail,1,22.79454101083039,22.79454101083039,CUST4391
2023-11-04,Keyboard,West,Wholesale,2,54.76308508556069,109.52617017112138,CUST8066
2023-11-04,Keyboard,West,Wholesale,1,51.35250413673792,51.35250413673792,CUST7814
2023-11-04,Laptop,East,Online,1,806.7443762334108,806.7443762334108,CUST3161
2023-11-04,Monitor,North,Wholesale,3,306.0930069924786,918.2790209774357,CUST9988
2023-11-04,Laptop,South,Retail,3,749.1914749319003,2247.574424795701,CUST6666
2023-11-04,Laptop,East,Retail,4,771.3924929550088,3085.5699718200353,CUST1466
2023-11-04,Laptop,East,Retail,4,790.6181460079955,3162.472584031982,CUST3688
2023-11-04,Laptop,West,Online,1,857.2386994495724,857.2386994495724,CUST7138
2023-11-04,Keyboard,West,Online,1,53.86011634287986,53.86011634287986,CUST5089
2023-11-04,Printer,West,Wholesale,2,187.17828652811022,374.35657305622044,CUST8417
2023-11-04,Camera,East,Retail,2,441.1772164290323,882.3544328580646,CUST6616
2023-11-04,Smartwatch,East,Online,2,251.82859532985196,503.65719065970393,CUST8012
2023-11-04,Keyboard,West,Online,2,51.04775613063944,102.09551226127888,CUST1292
2023-11-04,Monitor,North,Online,2,306.98090506962734,613.9618101392547,CUST5881
2023-11-04,Printer,West,Retail,1,210.8397114022924,210.8397114022924,CUST8193
2023-11-04,Mouse,West,Wholesale,4,23.37521444032264,93.50085776129056,CUST3520
2023-11-04,Printer,North,Wholesale,3,210.76828150783288,632.3048445234987,CUST1215
2023-11-04,Keyboard,South,Wholesale,1,49.474239751613204,49.474239751613204,CUST2654
2023-11-04,Smartwatch,East,Online,4,262.3223052079474,1049.2892208317896,CUST8652
2023-11-04,Printer,West,Wholesale,2,216.0603399886047,432.1206799772094,CUST2935
2023-11-04,Printer,South,Wholesale,3,189.15779536179684,567.4733860853905,CUST4929
2023-11-04,Smartphone,North,Wholesale,3,625.7956641277915,1877.3869923833745,CUST6461
2023-11-04,Printer,West,Online,2,195.50566267765777,391.01132535531553,CUST8247
2023-11-04,Monitor,East,Online,4,299.119572826046,1196.478291304184,CUST1028
2023-11-04,Camera,West,Wholesale,3,428.9710795087441,1286.9132385262324,CUST5944
2023-11-05,Smartwatch,West,Wholesale,2,226.48648691453886,452.9729738290777,CUST2293
2023-11-05,Tablet,East,Wholesale,1,397.6336488709209,397.6336488709209,CUST7367
2023-11-05,Mouse,East,Online,2,24.089626780459696,48.17925356091939,CUST5856
2023-11-05,Smartphone,North,Retail,3,563.1569110204326,1689.4707330612978,CUST3435
2023-11-05,Tablet,South,Wholesale,1,431.73965833503524,431.73965833503524,CUST1798
2023-11-05,Camera,West,Wholesale,1,418.2066881162886,418.2066881162886,CUST3933
2023-11-05,Printer,East,Online,4,191.11566326321596,764.4626530528639,CUST9492
2023-11-05,Mouse,East,Retail,3,23.630572017686198,70.89171605305859,CUST8354
2023-11-05,Tablet,West,Retail,4,438.51337917757076,1754.053516710283,CUST2954
2023-11-05,Laptop,South,Retail,3,805.1141662685104,2415.3424988055312,CUST8688
2023-11-05,Tablet,West,Online,3,424.9085329844246,1274.7255989532737,CUST2219
2023-11-05,Keyboard,North,Retail,3,48.739120284577425,146.21736085373226,CUST7171
2023-11-05,Smartwatch,West,Retail,2,232.01010793922885,464.0202158784577,CUST7554
2023-11-05,Monitor,West,Wholesale,2,270.10581091331863,540.2116218266373,CUST8963
2023-11-05,Laptop,East,Retail,4,839.89640152212,3359.58560608848,CUST2117
2023-11-05,Headphones,North,Wholesale,3,93.56336804196921,280.6901041259076,CUST3442
2023-11-05,Smartwatch,East,Online,3,236.19475232549064,708.5842569764719,CUST2980
2023-11-05,Headphones,East,Wholesale,4,100.87983099670213,403.5193239868085,CUST1707
2023-11-05,Smartphone,East,Wholesale,1,621.8155964905827,621.8155964905827,CUST2784
2023-11-05,Smartphone,West,Wholesale,1,632.0177082513962,632.0177082513962,CUST3198
2023-11-05,Smartwatch,East,Wholesale,3,245.18945267453233,735.568358023597,CUST1589
2023-11-05,Camera,West,Retail,1,406.59103868015916,406.59103868015916,CUST3258
2023-11-05,Keyboard,South,Retail,1,46.84210147215872,46.84210147215872,CUST7479
2023-11-05,Keyboard,West,Online,2,49.703148955506535,99.40629791101307,CUST4452
2023-11-05,Monitor,East,Wholesale,3,288.73290560047815,866.1987168014344,CUST7686
2023-11-05,Smartphone,West,Retail,1,540.479608707002,540.479608707002,CUST7404
2023-11-05,Headphones,South,Online,2,94.84947972764778,189.69895945529555,CUST7899
2023-11-05,Smartphone,East,Wholesale,3,611.2569416838083,1833.7708250514252,CUST2130
2023-11-05,Laptop,West,Wholesale,2,828.7557197524039,1657.5114395048079,CUST5179
2023-11-05,Smartphone,West,Wholesale,4,583.9496010230272,2335.7984040921087,CUST9734
2023-11-05,Monitor,North,Online,4,289.84989969062394,1159.3995987624958,CUST8123
2023-11-05,Printer,West,Online,2,182.76751626944107,365.53503253888215,CUST9767
2023-11-05,Headphones,East,Online,2,98.02126247558056,196.0425249511611,CUST1839
2023-11-05,Laptop,South,Wholesale,4,768.3987350883457,3073.5949403533828,CUST9116
2023-11-05,Monitor,East,Online,4,302.21112986406456,1208.8445194562582,CUST7579
2023-11-05,Laptop,South,Online,1,868.9661122950645,868.9661122950645,CUST9769
2023-11-05,Keyboard,West,Wholesale,2,48.09091732361085,96.1818346472217,CUST9540
2023-11-05,Smartwatch,West,Retail,4,238.18273753027083,952.7309501210833,CUST9448
2023-11-05,Camera,North,Wholesale,3,434.7359865787428,1304.2079597362285,CUST2290
2023-11-05,Camera,North,Wholesale,4,434.73235518490566,1738.9294207396226,CUST8663
2023-11-05,Smartphone,North,Wholesale,4,617.1923331310612,2468.769332524245,CUST3081
2023-11-05,Keyboard,South,Online,2,45.488295332489386,90.97659066497877,CUST8241
2023-11-05,Keyboard,North,Wholesale,2,52.52926834098519,105.05853668197038,CUST4872
2023-11-05,Tablet,West,Wholesale,2,365.77570925318145,731.5514185063629,CUST2868
2023-11-05,Laptop,North,Retail,4,856.0017575126952,3424.007030050781,CUST9072
2023-11-05,Keyboard,South,Wholesale,1,52.97405149575257,52.97405149575257,CUST4008
2023-11-05,Monitor,West,Online,3,273.54671878138106,820.6401563441432,CUST7788
2023-11-05,Headphones,East,Wholesale,3,96.33369776086025,289.00109328258077,CUST7682
2023-11-05,Printer,South,Online,2,196.42423332874836,392.8484666574967,CUST2063
2023-11-05,Smartphone,East,Retail,2,611.5878061117708,1223.1756122235415,CUST3503
2023-11-06,Camera,East,Online,2,493.44797855542265,986.8959571108453,CUST6863
2023-11-06,Tablet,East,Wholesale,4,437.29881842664014,1749.1952737065606,CUST1073
2023-11-06,Smartwatch,East,Online,2,261.8118032794296,523.6236065588593,CUST9165
2023-11-06,Keyboard,West,Wholesale,2,47.926596851060395,95.85319370212079,CUST5248
2023-11-06,Printer,East,Retail,1,196.53762285413166,196.53762285413166,CUST9197
2023-11-06,Camera,West,Retail,1,465.7008066566658,465.7008066566658,CUST2620
2023-11-06,Smartphone,East,Retail,4,603.2365979476677,2412.946391790671,CUST4768
2023-11-06,Laptop,South,Retail,3,865.6699653362409,2597.0098960087225,CUST8728
2023-11-06,Keyboard,West,Online,2,48.406924233719934,96.81384846743987,CUST5325
2023-11-06,Tablet,West,Wholesale,4,374.7177679255906,1498.8710717023623,CUST2527
2023-11-06,Tablet,South,Wholesale,2,437.6972223333935,875.394444666787,CUST1000
2023-11-06,Mouse,West,Retail,1,24.229991292019108,24.229991292019108,CUST2468
2023-11-06,Headphones,North,Wholesale,3,99.3263446802611,297.9790340407833,CUST8312
2023-11-06,Monitor,North,Retail,2,287.5754231101289,575.1508462202578,CUST9215
2023-11-06,Camera,South,Wholesale,3,443.77829630684784,1331.3348889205436,CUST3674
2023-11-06,Camera,West,Wholesale,2,474.3707956899153,948.7415913798307,CUST9891
2023-11-06,Monitor,North,Retail,3,318.7672837329454,956.3018511988362,CUST5711
2023-11-06,Mouse,South,Retail,2,24.61587603138152,49.23175206276304,CUST6435
2023-11-06,Camera,North,Retail,1,492.79691506604263,492.79691506604263,CUST4849
2023-11-06,Smartwatch,South,Wholesale,2,227.9083824266724,455.8167648533448,CUST9911
2023-11-06,Laptop,West,Wholesale,2,799.476511668737,1598.953023337474,CUST5271
2023-11-06,Laptop,East,Retail,3,874.5388432649477,2623.616529794843,CUST5323
2023-11-06,Mouse,East,Wholesale,1,25.628305603627936,25.628305603627936,CUST3363
2023-11-06,Smartphone,North,Online,3,581.8093436960671,1745.4280310882014,CUST4126
2023-11-06,Laptop,South,Wholesale,1,806.2478462497378,806.2478462497378,CUST9759
2023-11-06,Smartphone,West,Wholesale,4,615.4146235781811,2461.6584943127245,CUST3208
2023-11-06,Smartphone,West,Retail,3,594.5493317721227,1783.6479953163682,CUST5947
2023-11-06,Printer,West,Retail,1,191.77047358880444,191.77047358880444,CUST8316
2023-11-06,Monitor,South,Wholesale,1,284.10710636501733,284.10710636501733,CUST3758
2023-11-06,Mouse,North,Retail,4,27.03191270095448,108.12765080381791,CUST3284
2023-11-06,Headphones,West,Online,2,106.39950635763995,212.7990127152799,CUST6051
2023-11-06,Mouse,North,Online,4,27.150814685363862,108.60325874145545,CUST3093
2023-11-06,Printer,South,Wholesale,2,211.67236315071082,423.34472630142164,CUST7656
2023-11-06,Monitor,West,Wholesale,3,275.9689188839765,827.9067566519295,CUST4411
2023-11-06,Keyboard,North,Wholesale,1,53.817242737249174,53.817242737249174,CUST2822
2023-11-06,Tablet,West,Wholesale,4,377.33594905641246,1509.3437962256498,CUST3417
2023-11-06,Headphones,North,Retail,4,96.30573083590815,385.2229233436326,CUST8867
2023-11-06,Monitor,North,Retail,4,318.0010292959281,1272.0041171837124,CUST9279
2023-11-06,Monitor,West,Wholesale,2,289.23861581962797,578.4772316392559,CUST5928
2023-11-06,Monitor,East,Retail,4,323.46317012654794,1293.8526805061917,CUST8818
2023-11-06,Headphones,North,Retail,1,99.67038782546972,99.67038782546972,CUST5322
2023-11-06,Smartwatch,South,Online,3,256.5815254775462,769.7445764326387,CUST2158
2023-11-06,Monitor,North,Online,2,273.551328840232,547.102657680464,CUST1905
2023-11-06,Monitor,East,Retail,4,273.4397777799711,1093.7591111198844,CUST5497
2023-11-06,Headphones,North,Wholesale,4,100.31228275989068,401.2491310395627,CUST5325
2023-11-06,Camera,North,Retail,3,428.27679091862365,1284.830372755871,CUST2359
2023-11-06,Camera,South,Online,4,464.1043241538354,1856.4172966153417,CUST7655
2023-11-06,Headphones,West,Wholesale,3,105.36725578099104,316.1017673429731,CUST7528
2023-11-06,Mouse,West,Retail,4,26.33492337980335,105.3396935192134,CUST3543
2023-11-06,Printer,North,Wholesale,2,215.40843467058312,430.81686934116624,CUST8603
2023-11-06,Printer,West,Online,4,210.86245552227862,843.4498220891145,CUST1878
2023-11-07,Tablet,West,Online,4,427.97427198899595,1711.8970879559838,CUST4813
2023-11-07,Smartphone,North,Online,2,613.3565370902337,1226.7130741804674,CUST6650
2023-11-07,Laptop,East,Retail,3,747.6935847965234,2243.0807543895703,CUST2320
2023-11-07,Smartphone,South,Wholesale,4,629.0937033804526,2516.37481352181,CUST6585
2023-11-07,Mouse,North,Online,3,25.582822735381278,76.74846820614383,CUST7246
2023-11-07,Smartphone,South,Retail,3,646.4913790866966,1939.4741372600897,CUST5847
2023-11-07,Camera,West,Online,2,444.5837857772738,889.1675715545476,CUST1706
2023-11-07,Headphones,East,Retail,3,98.38709951677662,295.16129855032983,CUST9674
2023-11-07,Smartwatch,East,Retail,1,272.95185037203726,272.95185037203726,CUST9416
2023-11-07,Laptop,North,Wholesale,3,869.3652484254948,2608.095745276484,CUST5532
2023-11-07,Laptop,East,Wholesale,1,725.5291852487827,725.5291852487827,CUST1203
2023-11-07,Laptop,South,Online,2,746.4132948940087,1492.8265897880174,CUST2845
2023-11-07,Tablet,East,Retail,3,376.6760063852787,1130.028019155836,CUST7848
2023-11-07,Mouse,South,Retail,3,22.625118203990635,67.8753546119719,CUST9971
2023-11-07,Camera,East,Retail,2,485.2316103620836,970.4632207241672,CUST4790
2023-11-07,Smartphone,North,Wholesale,3,619.5173122486303,1858.551936745891,CUST6645
2023-11-07,Camera,East,Online,4,445.5920395677878,1782.3681582711513,CUST2400
2023-11-07,Monitor,South,Retail,3,276.89476993866737,830.684309816002,CUST9794
2023-11-07,Headphones,South,Retail,1,105.46642220632599,105.46642220632599,CUST9768
2023-11-07,Smartphone,North,Wholesale,4,614.0735546235685,2456.294218494274,CUST3640
2023-11-07,Keyboard,East,Retail,2,48.351908184341404,96.70381636868281,CUST7796
2023-11-07,Printer,West,Wholesale,4,197.67527831948524,790.701113277941,CUST1383
2023-11-07,Tablet,North,Online,3,385.4556956263142,1156.3670868789427,CUST4769
2023-11-07,Mouse,South,Retail,2,27.345076334854525,54.69015266970905,CUST7664
2023-11-07,Printer,East,Wholesale,3,198.559571653103,595.678714959309,CUST9028
2023-11-07,Printer,South,Online,3,204.8570684592728,614.5712053778184,CUST6257
2023-11-07,Camera,South,Wholesale,2,444.017267495153,888.034534990306,CUST7701
2023-11-07,Headphones,South,Online,3,102.42131315112373,307.26393945337117,CUST1727
2023-11-07,Tablet,East,Retail,3,411.84635286907235,1235.5390586072172,CUST4532
2023-11-07,Headphones,South,Wholesale,3,106.29519402086858,318.88558206260575,CUST9441
2023-11-07,Tablet,East,Online,3,435.48357914196066,1306.450737425882,CUST1251
2023-11-07,Mouse,West,Retail,2,23.90597476457848,47.81194952915696,CUST4783
2023-11-07,Tablet,East,Retail,4,378.0584735336655,1512.233894134662,CUST8741
2023-11-07,Printer,East,Online,1,205.39178008432805,205.39178008432805,CUST3129
2023-11-07,Monitor,South,Online,2,309.62912097622046,619.2582419524409,CUST5785
2023-11-07,Smartwatch,South,Wholesale,2,236.5834415047666,473.1668830095332,CUST4759
2023-11-07,Smartwatch,West,Online,3,274.2563605658088,822.7690816974264,CUST7682
2023-11-07,Tablet,North,Wholesale,1,430.674940730727,430.674940730727,CUST3889
2023-11-07,Camera,East,Retail,3,435.8645839470158,1307.5937518410474,CUST7797
2023-11-07,Smartphone,East,Wholesale,1,596.4565403346653,596.4565403346653,CUST2213
2023-11-07,Smartwatch,South,Retail,1,231.81511245453322,231.81511245453322,CUST9896
2023-11-07,Smartwatch,West,Online,3,227.25878478303093,681.7763543490928,CUST5828
2023-11-07,Tablet,North,Wholesale,1,407.2997573485752,407.2997573485752,CUST6909
2023-11-07,Mouse,East,Wholesale,1,22.64565854473174,22.64565854473174,CUST8921
2023-11-07,Smartwatch,South,Wholesale,2,237.6158831660709,475.2317663321418,CUST4738
2023-11-07,Laptop,West,Wholesale,2,806.3091185582437,1612.6182371164873,CUST3324
2023-11-07,Laptop,West,Wholesale,4,814.8086482344152,3259.2345929376606,CUST3265
2023-11-07,Monitor,West,Wholesale,3,315.03584422363076,945.1075326708923,CUST8316
2023-11-07,Keyboard,West,Retail,4,47.204573354706795,188.81829341882718,CUST9854
2023-11-07,Monitor,East,Retail,4,281.7814225298375,1127.12569011935,CUST9897
2023-11-07,Monitor,South,Online,3,292.2216668594121,876.6650005782362,CUST7327
2023-11-07,Smartphone,West,Retail,4,635.0983833027697,2540.3935332110786,CUST3289
2023-11-07,Keyboard,East,Wholesale,4,48.32387009643247,193.2954803857299,CUST9743
2023-11-07,Printer,North,Online,3,211.49067336772438,634.4720201031731,CUST1133
2023-11-07,Headphones,South,Online,4,109.2383042107845,436.953216843138,CUST6280
2023-11-07,Printer,South,Wholesale,3,212.70439146806663,638.1131744041999,CUST1853
2023-11-07,Mouse,West,Online,4,25.49299576326367,101.97198305305469,CUST5870
2023-11-07,Printer,West,Retail,4,192.54025298748184,770.1610119499273,CUST3214
2023-11-07,Camera,East,Wholesale,4,477.8722922587071,1911.4891690348284,CUST6116
2023-11-07,Mouse,West,Online,1,22.76105728349309,22.76105728349309,CUST6723
2023-11-07,Smartwatch,North,Wholesale,1,245.61837658351328,245.61837658351328,CUST3900
2023-11-07,Laptop,South,Retail,4,753.9291750177381,3015.7167000709524,CUST6459
2023-11-07,Tablet,North,Retail,4,383.7231406893319,1534.8925627573276,CUST9769
2023-11-07,Headphones,West,Retail,4,94.31839345934068,377.27357383736273,CUST8921
2023-11-07,Smartphone,North,Online,3,626.4539402158507,1879.3618206475521,CUST8333
2023-11-07,Tablet,West,Wholesale,4,377.0208969979331,1508.0835879917324,CUST6652
2023-11-07,Keyboard,West,Retail,2,50.618660224504694,101.23732044900939,CUST9307
2023-11-07,Camera,South,Wholesale,2,463.34799583576887,926.6959916715377,CUST8536
2023-11-07,Printer,South,Wholesale,3,181.0240773364858,543.0722320094574,CUST6114
2023-11-07,Headphones,West,Wholesale,2,108.02961754434858,216.05923508869716,CUST1568
2023-11-07,Camera,North,Retail,4,427.47651750065125,1709.906070002605,CUST7639
2023-11-07,Laptop,East,Retail,4,772.3672523641886,3089.4690094567545,CUST5917
2023-11-07,Monitor,West,Retail,3,276.69484862384775,830.0845458715432,CUST6412
2023-11-07,Smartphone,North,Wholesale,3,540.4562547796002,1621.3687643388005,CUST1187
2023-11-07,Laptop,South,Wholesale,1,864.0318456086488,864.0318456086488,CUST7367
2023-11-07,Camera,South,Retail,3,487.3176729928742,1461.9530189786226,CUST2310
2023-11-08,Laptop,East,Online,1,721.8655421055951,721.8655421055951,CUST2937
2023-11-08,Laptop,East,Retail,3,817.020981972834,2451.062945918502,CUST9546
2023-11-08,Printer,North,Wholesale,3,194.8813563908572,584.6440691725716,CUST4372
2023-11-08,Tablet,South,Retail,4,414.24628716005384,1656.9851486402154,CUST7227
2023-11-08,Monitor,East,Retail,2,312.58181817815563,625.1636363563113,CUST1644
2023-11-08,Laptop,South,Online,4,790.2725084179017,3161.0900336716068,CUST2043
2023-11-08,Keyboard,North,Wholesale,1,46.305114176677,46.305114176677,CUST4398
2023-11-08,Laptop,East,Online,1,745.6884710780187,745.6884710780187,CUST1054
2023-11-08,Headphones,West,Online,2,101.42951267286927,202.85902534573853,CUST9386
2023-11-08,Keyboard,West,Wholesale,3,45.425717376810475,136.27715213043143,CUST6898
2023-11-08,Camera,West,Retail,3,483.6356652256409,1450.9069956769226,CUST7130
2023-11-08,Camera,South,Online,3,485.4260484754026,1456.2781454262076,CUST9293
